"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1114","RT @SierraWhiskee: In Due Time, This #Puke Will Pay For His Treasonous Acts. 

RT for Justice

#SOTU 
#ReleaseTheMemo 
#ObamaGate
#WorseTha…",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489686820913152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SongBird4Trump",1202,TRUE,FALSE,NA,NA
"1115","RT @JakeHighwell: Have fun blacking out the #SOTU 

We have done the same to your liberal institutions 

We have blacked out

The NFL
The G…",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489686699270144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delyju",175,TRUE,FALSE,NA,NA
"1116","I am going to be washing my hair during #SOTU #SOTUBLACKOUT https://t.co/tzhOFPHEZC",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489686565097473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kathy122372",0,FALSE,FALSE,NA,NA
"1117","RT @Scavino45: Today, @POTUS @realDonaldTrump welcomes #SOTU honored guests; Robert Mickens, Evelyn Rodriguez, Freddy Cuevas and Elizabeth…",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489686556622848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OutOf666Matrix",702,TRUE,FALSE,NA,NA
"1118","House hoping the first two words out of Trumps mouth are ""Thank You"" as 78% of bets on No (+325). #SOTU props&gt; https://t.co/UoWoinXCl8",FALSE,5,NA,2018-01-30 23:58:43,FALSE,NA,"958489686242185217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveMasonBOL",4,FALSE,FALSE,NA,NA
"1119","Trans Soldier Going to State of the Union Tells Trump: You Can Count on People Like Me https://t.co/x7eSygSI9w #SOTU #LBGT #TheResistance",FALSE,1,NA,2018-01-30 23:58:43,FALSE,NA,"958489686086963200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Al_Czarnecki",1,FALSE,FALSE,NA,NA
"1120","RT @TomiLahren: Mmmm wonder if the Democrats are inviting him to #SOTU too... https://t.co/vqsEUb0X6d",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489685428490240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JAMESMITCH290",463,TRUE,FALSE,NA,NA
"1121","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489685126516736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherriAuvigne",6060,TRUE,FALSE,NA,NA
"1122","Airbnb To Troll @realDonaldTrump During #SOTU [VIDEO] https://t.co/hjdw3NJGyV",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489685000638464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BobSmith4152",0,FALSE,FALSE,NA,NA
"1123","Tonight our client Nahrain Hamama will attend the #SOTU for her husband, Sam. He is one of hundreds of Iraqis swept… https://t.co/tg0Ty2F21T",FALSE,600,NA,2018-01-30 23:58:43,TRUE,NA,"958489684421808131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ACLU",307,FALSE,FALSE,NA,NA
"1124","RT @Scavino45: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>Happening Now:
@POTUS @realDonaldTrump welcoming tonight’s #SOTU special guests to the Oval Office. https://t.co/RURp9Goiz6",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489684061179904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RisingSilent",1993,TRUE,FALSE,NA,NA
"1125","RT @BruceBourgoine: Your #StableGenius #SOTU sneak soundcheck preview...

#p2 #resist #UniteBlue https://t.co/FjNvb7IepY",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489683985563650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EspeOppenheimer",7,TRUE,FALSE,NA,NA
"1126","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489683901722629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sadwings51",6060,TRUE,FALSE,NA,NA
"1127","RT @georgefayner: To @TheDemocrats who are attending the #SOTU, if Trump lies, scream “YOU LIE”! The American people deserve to know the tr…",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489683679498240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prepostmeltdown",1,TRUE,FALSE,NA,NA
"1128","RT @RepZoeLofgren: Preparing for the State of the Union Address tonight #SOTU https://t.co/bLm3PkZ5Z8",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489683536748544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RHBrotchner",275,TRUE,FALSE,NA,NA
"1129","RT @David_Leavitt: What would happen if all the democrats constantly booed Trump tonight? #StateOfTheUnion #SOTU #SOTUBlackout #StateofOurU…",FALSE,0,NA,2018-01-30 23:58:43,FALSE,NA,"958489683402530816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heine_geary",43,TRUE,FALSE,NA,NA
"1130","RT @KatTheHammer1: ""Donald J. Trump is the Kryptonite of political correctness."" 

 ~@SebGorka 

#SOTU https://t.co/TJRwonnWmj",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489682911879168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tammywalt61",824,TRUE,FALSE,NA,NA
"1131","RT @WhiteHouse: President Trump is putting the American worker FIRST. #SOTU https://t.co/7zSiyU68SI",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489682706403330",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jamiearrington",495,TRUE,FALSE,NA,NA
"1132","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489682224001025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vbelle5",6060,TRUE,FALSE,NA,NA
"1133","RT @silly_emily3: @Stonekettle @Thurgood76 This is way better than the #SOTU https://t.co/mPlMQb9Jfd",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489681779453958",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thurgood76",1,TRUE,FALSE,NA,NA
"1134","RT @ForTrump: Tonight is my Super Bowl, and I know who is going to win #MAGA #SOTU",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489681406111745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marybs1978",18,TRUE,FALSE,NA,NA
"1135","RT @MarkWarner: Tonight during #SOTU, I'd like to hear President Trump stand up for the men and women of our federal law enforcement and in…",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489680261021697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaBuckta",920,TRUE,FALSE,NA,NA
"1136","RT @JaneEliz: Prepare yourself, factually speaking, for #SOTU with the @AmPress guide to fact checking, fact checkers and what's likely to…",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489680000974848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevinLoker",9,TRUE,FALSE,NA,NA
"1137","RT @TeaPainUSA: Tea Pain will not be watchin' the #SOTU tonight.  Twitler will flip if we tank his ratings.  Capiche?",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489679761936384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","400lbs_on_a_bed",4366,TRUE,FALSE,NA,NA
"1138","RT @angela_rye: And @staceyabrams joins us tomorrow night for our #SOTU special only on @BET! Tune in at 10pm! #BETxAngelaRye https://t.co/…",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489679640264705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingNiah",100,TRUE,FALSE,NA,NA
"1139","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/o6H8THKBnk",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489679438823424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fitzie63",356,TRUE,FALSE,NA,NA
"1140","RT @nytpolitics: The White House has released excerpts of President Trump's prepared remarks for the #SOTU. Check them out here: https://t.…",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489679350792193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ymoonbow",34,TRUE,FALSE,NA,NA
"1141","RT @CNN: What time is the State of the Union address? And how can you watch?

Here's all you need to know about tonight's #SOTU https://t.c…",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489679329943553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicstinsonn",43,TRUE,FALSE,NA,NA
"1142","RT @TeaPainUSA: Tea Pain will not be watchin' the #SOTU tonight.  Twitler will flip if we tank his ratings.  Capiche?",FALSE,0,NA,2018-01-30 23:58:42,FALSE,NA,"958489679220826113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crazyfamilyomg",4366,TRUE,FALSE,NA,NA
"1143","#SOTU- Arrest illegal Aliens at SOTU!!!!",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489678516244480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","red10056",0,FALSE,FALSE,NA,NA
"1144","RT @thebradfordfile: Does the Secret Society have front row seats at the #SOTU?

#StateOfTheUnion <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489678436601856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuthieRedSox",415,TRUE,FALSE,NA,NA
"1145","RT @Hoosiers1986: ""Together we have made a New Beginning, but we have only begun.""

Ronald Reagan at his first #SOTU on January 26,1982

Th…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489678424002560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardVerMeul1",960,TRUE,FALSE,NA,NA
"1146","RT @JrcheneyJohn: Democrats Prioritize The Illegal Aliens Over Our Own Children <ed><U+00A0><U+00BD><ed><U+00B1><U+0089>They Are Bringing ILEGAL ALIENS To The #SOTU And Choosing…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489678130401280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TinaBinas",361,TRUE,FALSE,NA,NA
"1147","RT @B75434425: <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#SOTU https://t.co/2Y4IzecLtO",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489677895409664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8v9200",187,TRUE,FALSE,NA,NA
"1148","RT @JannaWilkinso69: <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>THIS is WHERE the #SOTU BEGINS for ME !! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

'Nuff Said !! 

<U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
<U+2764><U+FE0F>@POTUS 
<U+2764><U+FE0F>@FLOTUS 
#MAGA2018 
#MAGA2020 ht…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489677232857090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rickyEnix",256,TRUE,FALSE,NA,NA
"1149","RT @MoMoneyMitt: The #SOTU address is the undercard. The main event will be later tonight when Stormy Daniels tells Jimmy Kimmel all about…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489677224337408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gdady22",810,TRUE,FALSE,NA,NA
"1150","RT @GeorgiaDirtRoad: Let’s make this tweet go viral! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

<ed><U+00A0><U+00BD><ed><U+00B4><U+0081>RETWEET if you will be watching the #SOTU Address tonight.

#IStandWithTRUMP #Trum…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676813389825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Jaden98",1996,TRUE,FALSE,NA,NA
"1151","RT @The_Trump_Train: RETWEET if you're excited to watch @realDonaldTrump #SOTU speech tonight!",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676767223810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Retroman517",1187,TRUE,FALSE,NA,NA
"1152","RT @ClintonM614: ""Mrs. Clinton, your tour group is leaving"" <U+27A1><U+FE0F> that way<ed><U+00A0><U+00BE><ed><U+00B4><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#MAGA
#SOTU https://t.co/4uUcgf9XRV",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676687568902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelathomas22",535,TRUE,FALSE,NA,NA
"1153","RT @elodiecuzin: Nous, on est prêts avec @andrefanny @christophevogt @jcartillier - et @ivancouronne au Congrès #SOTU https://t.co/Wd323lbF…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676582670336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ameliebaron",2,TRUE,FALSE,NA,NA
"1154","RT @CBSNews: White House releases excerpt from Pres. Trump's #SOTU speech:
""Tonight, I am extending an open hand to work with members of bo…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676414930945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lukethajdasz",19,TRUE,FALSE,NA,NA
"1155","RT @JFKLibrary: JFK delivered his 1st State of the Union #otd in 1961. Listen to his full #SOTU here: https://t.co/VWCryYTlOh https://t.co/…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676192522240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victorres345",47,TRUE,FALSE,NA,NA
"1156","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/nhzNyLxmjE",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676188438528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","truth_heals",462,TRUE,FALSE,NA,NA
"1157","RT @perfectsliders: #Poll Are you watching the State of the Union tonight? #SOTU",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489676070912002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USPatriot1775",145,TRUE,FALSE,NA,NA
"1158","RT @SenatorHassan: Tonight, @SenatorShaheen and I are wearing purple ribbons to the #SOTU to highlight the need to provide more federal res…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489675672510465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanDassow",31,TRUE,FALSE,NA,NA
"1159","RT @VP: Looking forward to @POTUS’ #SOTU tonight. Tomorrow I’ll take his message that the State of the Union &amp; the State of our Economy is…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489675651457024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichaelDelauzon",745,TRUE,FALSE,NA,NA
"1160","@TomiLahren #Like, #Share &amp; #Retweet if you want me to #ReadTheMemo at tonight’s State Of The Union Address!… https://t.co/YV0LZsVIOY",FALSE,1,"TomiLahren",2018-01-30 23:58:41,TRUE,"958466610943021056","958489675567681537","468646961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PC_GoneWild",0,FALSE,FALSE,NA,NA
"1161","RT @funder: It's a #SOTUBLACKOUT!

#SOTU #StateOfTheDream https://t.co/AtylPiCdf3",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489675555065857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HenryBLowery",1636,TRUE,FALSE,NA,NA
"1162","RT @HouseDemocrats: House Democrats are bringing #DREAMers to the #SOTU tonight to send a message to @realDonaldTrump: we’re not giving up…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489675378909184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krupke_982000",150,TRUE,FALSE,NA,NA
"1163","RT @JosephMasepoes: Where in the world is JOHN SOLOMON? #WhereIsJohnSolomon #ReleaseTheMemo #GreatAwakening #QAnon #PeoplesSOTU #SOTU https…",FALSE,0,NA,2018-01-30 23:58:41,FALSE,NA,"958489675303239680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","saveusrepublic2",179,TRUE,FALSE,NA,NA
"1164","RT @John_W_Marshall: I see that #Democrats #Liberals #globalists are uniting under the hashtag #SOTUBLACKOUT #Sotu 
For those thinking abou…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489674464579586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JMReflectionsof",98,TRUE,FALSE,NA,NA
"1165","RT @ericbolling: I’ll be paying close attention to 2 topics for our <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> future in #SOTU :
- Infrastructure 
- #opioidcrisis 

I’m very confi…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489674045100033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicki1945",583,TRUE,FALSE,NA,NA
"1166","RT @funder: Everyone who retweets this plans to watch the #StateofTheDream presented by #TheResistance, instead of the #SOTU, given by the…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489673390702592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TazKHC",2424,TRUE,FALSE,NA,NA
"1167","RT @PattyMurray: What President wont mention in the #SOTU:
- He made it easier for corporations to put workers' lives &amp; safety at risk
- He…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489672975552514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Galaxi162",386,TRUE,FALSE,NA,NA
"1168","RT @rp4america1st: Liberals are trying to boycott watching the #SOTU and calling it the #SOTUBLACKOUT 

Let’s see if the ratings<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>drop as m…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489672438747136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maggieb1B",111,TRUE,FALSE,NA,NA
"1169","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/HMnJu3a2Ok",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489672149356545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idotwitt",358,TRUE,FALSE,NA,NA
"1170","RT @funder: It's a #SOTUBLACKOUT!

#SOTU #StateOfTheDream https://t.co/AtylPiCdf3",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489671797039104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fiercelyfat",1636,TRUE,FALSE,NA,NA
"1171","RT @WildmanTy: Boycotting the #SOTU is way worse than kneeling for the anthem!

At least football players don't represent anything but a ga…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489671729860608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmwilkins2013",2,TRUE,FALSE,NA,NA
"1172","RT @ExDemLatina: .@realDonaldTrump should just read part of Bill Clinton’s #SOTU address from 1995 word for word on Illegal Immigration.…",FALSE,0,NA,2018-01-30 23:58:40,FALSE,NA,"958489671687864320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lemuellam",1550,TRUE,FALSE,NA,NA
"1173","Watching #GOTG Vol 2 instead of the #SOTU because #FuckTrump

#BoycottStateOfTheUnion",FALSE,4,NA,2018-01-30 23:58:40,FALSE,NA,"958489671285211136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brockness",2,FALSE,FALSE,NA,NA
