"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"919","RT @Scavino45: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>Happening Now:
@POTUS @realDonaldTrump welcoming tonight’s #SOTU special guests to the Oval Office. https://t.co/RURp9Goiz6",FALSE,0,NA,2018-01-30 23:58:09,FALSE,NA,"958489543048544256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RayofHopeNov8",1993,TRUE,FALSE,NA,NA
"920","RT @FoxNews: Ricky Taylor, army veteran attending the #SOTU: ""[@realDonaldTrump is] actually putting our country first... I really just app…",FALSE,0,NA,2018-01-30 23:58:09,FALSE,NA,"958489542851465216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fortepiecat",2448,TRUE,FALSE,NA,NA
"921","RT @SenWhitehouse: Russia sanctions passed Congress with total vote 517-5 and @realDonaldTrump won't act on them. Hmmmm. What will it take?",FALSE,0,NA,2018-01-30 23:58:09,FALSE,NA,"958489542490599424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnBurroughs2",3578,TRUE,FALSE,NA,NA
"922","#NODACA #DEPORTDACA #DEPORTILLEGALS #NOAMNESTY #NOCHAINMIGRATION #BUILDTHEWALL ARREST AND DEPORT ANYBODY WHO SHOW U… https://t.co/UdkpeDxczw",FALSE,5,NA,2018-01-30 23:58:09,TRUE,NA,"958489542092144640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mmarty1230",5,FALSE,FALSE,NA,NA
"923","RT @sudiptoimpmail: @sands_paul @GcReforms When will media talkabout plights of legal immigrants? @CNN @realDonaldTrump @IamHR392 @SaveH4EA…",FALSE,0,NA,2018-01-30 23:58:09,FALSE,NA,"958489541719023616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pvenkiraju",24,TRUE,FALSE,NA,NA
"924","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:58:09,FALSE,NA,"958489541618421760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loriBra16435608",1857,TRUE,FALSE,NA,NA
"925","@liberalsRmentaI @antijournalism @dimitrius1973 @Samarino1776 @TalbertSwan @HopeRadio1 @realDonaldTrump @SenSchumer… https://t.co/H7ShQgpd82",FALSE,0,"bob010101101011",2018-01-30 23:58:09,TRUE,"956328313148014597","958489541437992960","875131241925931009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bob010101101011",0,FALSE,FALSE,NA,NA
"926","RT @VFL2013: The #MAGA Train Will Continue Rolling Down The Tracks..  Tomorrow Night.... @POTUS @realDonaldTrump https://t.co/tVvTzxRn3H",FALSE,0,NA,2018-01-30 23:58:09,FALSE,NA,"958489541094133761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaswale",838,TRUE,FALSE,NA,NA
"927","@Martina Djoko’s Hair thinks sleeping is good for you.  @realDonaldTrump",FALSE,0,"Martina",2018-01-30 23:58:09,FALSE,"958489064176607232","958489540632764416","506429053","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tennisfann1",0,FALSE,FALSE,NA,NA
"928","RT @Fuctupmind: The FISA memo has been delivered to the White House.

Retweet if you want @realDonaldTrump to

#TweetTheMemo https://t.co/q…",FALSE,0,NA,2018-01-30 23:58:08,FALSE,NA,"958489540066512902",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KYoffgrid",10213,TRUE,FALSE,NA,NA
"929","@DonaldJTrumpJr @realDonaldTrump Well Donnie Boy, have fun tonight at SOTU Take lots of pics Create memories Enjoy… https://t.co/NSmIFhrnGr",FALSE,0,"DonaldJTrumpJr",2018-01-30 23:58:08,TRUE,"958435497155747840","958489539860942854","39344374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarianBourne1",0,FALSE,FALSE,NA,NA
"930","@Harlan @realDonaldTrump In all my years I have never seen a political Party act as disgraceful as the Democrats.",FALSE,0,"Harlan",2018-01-30 23:58:08,FALSE,"958487055373426688","958489539764506625","119099353","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kids1627a",0,FALSE,FALSE,NA,NA
"931","RT @45HeavenSent: @ColeCrumb @TrumpQAnon @realDonaldTrump @TheDemocrats @LexiHunt00 @SailorsChristie @Cyptocon70 @Greggorj @caramastrey @he…",FALSE,0,NA,2018-01-30 23:58:08,FALSE,NA,"958489539617570816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shmupe",25,TRUE,FALSE,NA,NA
"932","Also, @realDonaldTrump is going to bomb #northkorea, isn't he?",FALSE,0,NA,2018-01-30 23:58:08,FALSE,NA,"958489538434760704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charliebrown78",0,FALSE,FALSE,NA,NA
"933","RT @realDonaldTrump: Democrats are not interested in Border Safety &amp; Security or in the funding and rebuilding of our Military. They are on…",FALSE,0,NA,2018-01-30 23:58:08,FALSE,NA,"958489537315033093",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Rocko207",34895,TRUE,FALSE,NA,NA
"934","@realDonaldTrump  ""Keep your promises Mr.President,otherwise you're just another accomplice to the swamp."" — PATRICK https://t.co/QgmjYOAZNK",FALSE,0,"realDonaldTrump",2018-01-30 23:58:08,FALSE,NA,"958489536736108544","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","33Quince",0,FALSE,FALSE,NA,NA
"935","RT @nateterani: If @realDonaldTrump you try to further undermine our democracy by firing Robert Mueller, then  American Veterans will lead…",FALSE,0,NA,2018-01-30 23:58:08,FALSE,NA,"958489536539095040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JonathanBSmall",11802,TRUE,FALSE,NA,NA
"936","@kylegriffin1 .@realDonaldTrump 

It's an old family mantra right...""You wash my back and I'll kiss your a**""… https://t.co/1ZG2lfm5Sj",FALSE,1,"kylegriffin1",2018-01-30 23:58:08,TRUE,"958473713715961858","958489536434024448","32871086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSueh2222",0,FALSE,FALSE,NA,NA
"937","RT @RepMattGaetz: The first thing the President (@realDonaldTrump) should do tomorrow is hand @SpeakerRyan his consent to declassify this m…",FALSE,0,NA,2018-01-30 23:58:07,FALSE,NA,"958489535884746753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Konell",6457,TRUE,FALSE,NA,NA
"938","RT @BlackGirlMagix: Hello @realDonaldTrump
 
You’re the worst “president” ever. Everyone who retweets this agrees.",FALSE,0,NA,2018-01-30 23:58:07,FALSE,NA,"958489535838654467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LongTimeLstnr",1388,TRUE,FALSE,NA,NA
"939","@NicoleE26357633 @mikethegreek34 @realDonaldTrump https://t.co/4Pwfrgd8Yf",FALSE,1,"NicoleE26357633",2018-01-30 23:58:07,FALSE,NA,"958489535721156611","836048687377723397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Livbidman",0,FALSE,FALSE,NA,NA
"940","@WhiteHouse Lies Lies Lies @POTUS did all he could to bring Hate &amp; cause division in America!  <ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B1><U+00B9> Worst most Ra… https://t.co/7TwgFedE4n",FALSE,0,"WhiteHouse",2018-01-30 23:58:07,TRUE,"958487092136464390","958489535641522177","822215673812119553","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Theant78",0,FALSE,FALSE,NA,NA
"941","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:58:07,FALSE,NA,"958489535624593408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gladyslala",1857,TRUE,FALSE,NA,NA
"942","RT @KellyannePolls: Economic confidence numbers are double under @POTUS @realDonaldTrump.

cc: @SenSchumer 

This is why companies now inve…",FALSE,0,NA,2018-01-30 23:58:07,FALSE,NA,"958489535167385600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarybobR",1221,TRUE,FALSE,NA,NA
"943","@seanhannity @realDonaldTrump #Buildthatwall #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,"seanhannity",2018-01-30 23:58:07,FALSE,"958442501949607936","958489534219587585","41634520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CynGartner",0,FALSE,FALSE,NA,NA
"944","@ddlovato @realDonaldTrump she’s talking about you",FALSE,1,"ddlovato",2018-01-30 23:58:07,FALSE,"958455512420331520","958489533737127936","21111883","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","drayy_oxleyy",0,FALSE,FALSE,NA,NA
"945","@markknoller @yashar @SecretarySonny @SecretService The catastrophe @realDonaldTrump will be speaking in the Capitol.",FALSE,2,"markknoller",2018-01-30 23:58:07,FALSE,"958488262464737280","958489533439467520","31127446","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Illinoisbadger",0,FALSE,FALSE,NA,NA
"946","RT @ExDemLatina: .@realDonaldTrump should just read part of Bill Clinton’s #SOTU address from 1995 word for word on Illegal Immigration.…",FALSE,0,NA,2018-01-30 23:58:07,FALSE,NA,"958489532864913410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cathyspartanj",1550,TRUE,FALSE,NA,NA
"947","@dash_bandy @finnygo @realDonaldTrump @BretBaier Fake teeth",FALSE,2,"dash_bandy",2018-01-30 23:58:07,FALSE,"958433934404210688","958489532189491200","795270955245457408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peabots13",0,FALSE,FALSE,NA,NA
"948","@PeggyMeissner @kurteichenwald @realDonaldTrump  https://t.co/zc4zBCgBRj",FALSE,0,"PeggyMeissner",2018-01-30 23:58:06,FALSE,"958456702399057920","958489531300401152","828640171415523329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blu_PHIlosopher",0,FALSE,FALSE,NA,NA
"949","@TeamCornyn @realDonaldTrump Boycott state of union watch rebuttal",FALSE,2,"TeamCornyn",2018-01-30 23:58:06,FALSE,"958379945646084096","958489531258458112","1648117711","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gmalewis1",0,FALSE,FALSE,NA,NA
"950","RT @Cassetteboy: New! Just when you thought @realDonaldTrump talking to @piersmorgan couldn't get any more stomach-churning https://t.co/Lq…",FALSE,0,NA,2018-01-30 23:58:06,FALSE,NA,"958489530574700544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jordzmc25",4479,TRUE,FALSE,NA,NA
"951","RT @njreeck: With fake @realDonaldTrump running the circus, clowns like this are considered government officials. Too bad the @GOP @HouseFl…",FALSE,0,NA,2018-01-30 23:58:06,FALSE,NA,"958489529618493442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","njreeck",1,TRUE,FALSE,NA,NA
"952","RT @UltraViolet: Before @realDonaldTrump addresses the nation tonight at the State of the Union, we have a message for Congress at Trump's…",FALSE,0,NA,2018-01-30 23:58:06,FALSE,NA,"958489529568112642",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jasmeel",870,TRUE,FALSE,NA,NA
"953","RT @GOP: DON’T MISS IT! Make sure to tune in tonight at 9pm EST to watch @realDonaldTrump’s first State of the Union Address. #SOTU https:/…",FALSE,0,NA,2018-01-30 23:58:05,FALSE,NA,"958489527777091584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cabrini24",465,TRUE,FALSE,NA,NA
"954","@HannahsDevon @smastic @POTUS @realDonaldTrump Who are these people.",FALSE,0,"HannahsDevon",2018-01-30 23:58:05,FALSE,"958484442414272512","958489527445696518","723564733710868481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vegasbrown831",0,FALSE,FALSE,NA,NA
"955","RT @finnygo: .@realDonaldTrump tells news anchors at WH SOTU lunch that he wants to see “tremendous divisiveness “ end and bring country to…",FALSE,0,NA,2018-01-30 23:58:05,FALSE,NA,"958489526594191361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carolmariebensi",162,TRUE,FALSE,NA,NA
"956","RT @AmericanVoterUS: Quick FACTS

The State of the Union #SOTU  #ReleaseTheMemo #DrainTheSwamp .@realDonaldTrump https://t.co/ghisg5eWHB",FALSE,0,NA,2018-01-30 23:58:05,FALSE,NA,"958489526342770688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SueSuebarker12",382,TRUE,FALSE,NA,NA
"957","now the trades  so   lease  stop tham naw say  we   now  how you ar  we can stop you naw  we wont go to your move… https://t.co/Npiszz1Fob",FALSE,0,NA,2018-01-30 23:58:05,TRUE,NA,"958489525688393729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","55Posiedon",0,FALSE,FALSE,NA,NA
"958","RT @VFL2013: I Tried To Tell Yall... Check The Memos Please.. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> Wait Till They Hear My Speech Tonight!!! @POTUS @realDonaldTrump https:/…",FALSE,0,NA,2018-01-30 23:58:05,FALSE,NA,"958489525164171264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mugsy422",919,TRUE,FALSE,NA,NA
"959","RT @SenWhitehouse: Russia sanctions passed Congress with total vote 517-5 and @realDonaldTrump won't act on them. Hmmmm. What will it take?",FALSE,0,NA,2018-01-30 23:58:05,FALSE,NA,"958489524144918528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jfg1125",3578,TRUE,FALSE,NA,NA
"960","RT @ProudResister: Dear @realDonaldTrump,

It does not matter what you say during the #SOTU. The majority of the American people already kn…",FALSE,0,NA,2018-01-30 23:58:05,FALSE,NA,"958489523872321543",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","siandyu",1150,TRUE,FALSE,NA,NA
"961","RT @lukeisntgay: RT @realDonaldTrump:”https://t.co/C8HnQOqx4F”",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489523146706945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nochilIevan",3,TRUE,FALSE,NA,NA
"962","RT @ReallySunnyDay: @realDonaldTrump @DonaldJTrumpJr @EricTrump STOP THIS!

""(DHS) agencies have complained about the cost and security ris…",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489523020816384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pamnsc",1,TRUE,FALSE,NA,NA
"963","RT @BlueVotr: #DotardDonny 
.@realDonaldTrump 
@jimmykimmel #Stormy https://t.co/N2UWZLokQ3",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489522567819264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Filmai7",235,TRUE,FALSE,NA,NA
"964","@realDonaldTrump is your president. #SOTUBLACKOUT",FALSE,1,"realDonaldTrump",2018-01-30 23:58:04,FALSE,NA,"958489522186014720","25073877","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","johnrbolton1",0,FALSE,FALSE,NA,NA
"965","RT @FrankJManrique3: @bocavista2016 @realDonaldTrump Beware of the Ides of March Mr. President!",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489521783541760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TreyLebrecque",1,TRUE,FALSE,NA,NA
"966","@realDonaldTrump @realDonaldTrump in addition, our payroll tax deductions are $500 a pay period less!   So now we n… https://t.co/4FwKB8fb67",FALSE,0,"ClaudiaNeill",2018-01-30 23:58:04,TRUE,"958488322522918912","958489521670193154","761878274","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ClaudiaNeill",0,FALSE,FALSE,NA,NA
"967","RT @Mistress_Jan: I know we've had presidents who were a bit uncouth at times as well as inartful, but @realDonaldTrump is a snotty, taunti…",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489521653469184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CleoK",1,TRUE,FALSE,NA,NA
"968","@realDonaldTrump @potus https://t.co/lu9AD9SIYs",FALSE,0,"realDonaldTrump",2018-01-30 23:58:04,FALSE,NA,"958489521254907905","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gypsi360",0,FALSE,FALSE,NA,NA
"969","RT @G1rly_Tattoo3d: The last four letters of AMERICAN is “I CAN” not I CAN’T <U+203C><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><U+203C><U+FE0F>

With @realDonaldTrump as our @POTUS ... .. 
I am #Prou…",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489520898478085",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","porrello_dana",818,TRUE,FALSE,NA,NA
"970","RT @ACampaNajjar: Tonight, @realDonaldTrump will introduce $1.5 trillion infrastructure <ed><U+00A0><U+00BC><ed><U+00BF><U+0097> plan. 

Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD> paying for it? Nope. How about…",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489519946264576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicciTiiiiiaaa",88,TRUE,FALSE,NA,NA
"971","RT @RepMaxineWaters: Meet @realDonaldTrump's #KremLINKlan: https://t.co/UxzH4BSzp4",FALSE,0,NA,2018-01-30 23:58:04,FALSE,NA,"958489519682015232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tcplay11",21935,TRUE,FALSE,NA,NA
"972","@SenBobCasey @realDonaldTrump He like you is a traitor",FALSE,0,"SenBobCasey",2018-01-30 23:58:03,FALSE,"958390308080930816","958489518172200961","171598736","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thomash64466381",0,FALSE,FALSE,NA,NA
"973","RT @nateterani: If @realDonaldTrump you try to further undermine our democracy by firing Robert Mueller, then  American Veterans will lead…",FALSE,0,NA,2018-01-30 23:58:03,FALSE,NA,"958489518079791104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msallen2u",11802,TRUE,FALSE,NA,NA
"974","RT @WeSupport45: Here's a #SOTU checklist for @POTUS @realDonaldTrump to follow
 <U+2705>Great Economy
 <U+2705>End DACA
 <U+2705>Build The Wall
 <U+2705>Tax Cuts
 <U+2705>No…",FALSE,0,NA,2018-01-30 23:58:03,FALSE,NA,"958489517878628353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4_elyse",87,TRUE,FALSE,NA,NA
"975","RT @tedlieu: This story on Victor Cha shows the continued chaos of the @realDonaldTrump Administration when it comes to North Korea. Utterl…",FALSE,0,NA,2018-01-30 23:58:03,FALSE,NA,"958489517022961664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseAnneBennet2",2322,TRUE,FALSE,NA,NA
"976","RT @kurtbardella: Tonight @realDonaldTrump will say he is “building a safe, strong, and proud America” which is true unless you are a woman…",FALSE,0,NA,2018-01-30 23:58:03,FALSE,NA,"958489516876038144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattProutUWO",44,TRUE,FALSE,NA,NA
